tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
SP-03950/2020,http://atribunadopovo.com.br/flavia-pascoal-chega-a-30-e-dispara-na-lideranca-em-ubatuba-sato-cai-para-195/,UBATUBA,1,P,0,,,FLAVIA PASCOAL,"18,8",SATO,"14,8",ALEX SAUDE,"3,3",GADY,"3,3",PROFESSOR ARNALDO,3,MAURICIO,"2,3",NUNO,"1,5",ANDERSON TATO,1,,,,,,,,,,,,,,
SP-03950/2020,http://atribunadopovo.com.br/flavia-pascoal-chega-a-30-e-dispara-na-lideranca-em-ubatuba-sato-cai-para-195/,UBATUBA,1,P,1,,,FLAVIA PASCOAL,30,SATO,"19,5",ALEX SAUDE,"6,8",PROFESSOR ARNALDO,5,MAURICIO,"4,3",GADY GONZALEZ,"3,3",GILSON ROCHA,3,NUNO,"2,8",CLAUDINEI SALGADO,"1,3",ANDERSON,1,PEDRAO DA GUIVALE,1,,,,,,,,
SP-00009/2020,https://www.petron.com/latest-promotions/fuel-hope-by-donating-your-pvc-points-for-our-frontliners/,VALPARAÍSO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-03564/2020,https://surgiu.com.br/2020/11/12/novo-alegre-pesquisa-indica-que-atual-prefeito-lidera-corrida-eleitoral-em-2020/,NOVO ALEGRE,1,P,0,,,FERNANDO,"60,8",WILSON,"31,3",,,,,,,,,,,,,,,,,,,,,,,,,,
TO-09951/2020,https://www.primeirapagina.to/noticias/pesquisa-mostra-dona-edith-liderando-em-lagoa-do-tocantins-com-41/,LAGOA DO TOCANTINS,1,P,,,,DONA EDITH,41,LEANDRO SOARES,35,PETION CORADO,11,,,,,,,,,,,,,,,,,,,,,,,,
TO-03564/2020,https://surgiu.com.br/2020/11/12/novo-alegre-pesquisa-indica-que-atual-prefeito-lidera-corrida-eleitoral-em-2020/,NOVO ALEGRE,1,P,1,,,FERNANDO,"65,4",WILSON,"32,5",,,,,,,,,,,,,,,,,,,,,,,,,,
TO-04985/2020,https://orolo.com.br/brasil-br/seis-capitais-devem-definir-prefeito-no-domingo-e-20-sinalizam-2o-turno/,PALMAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-07417/2020,http://www.fieto.com.br/DownloadArquivo.aspx?c=70162697-b75a-4ff4-8a4b-d2dfb1da3a0a,PALMAS,1,P,0,,,CINTHIA RIBEIRO,35,JUNIOR GEO,8,ELI BOGES,7,VANDA MONTEIRO,7,THIAGO AMASTHA,6,GIL BARISON,2,MARCELO LELIS,2,MAX DORNELLYS,2,ALAN BARBIERO,1,VILELA DO PT,1,BAZZOLI,1,JOAQUIM ROCHA,1,,,,,,
TO-07417/2020,http://www.fieto.com.br/DownloadArquivo.aspx?c=70162697-b75a-4ff4-8a4b-d2dfb1da3a0a,PALMAS,1,P,1,,,CINTHIA RIBEIRO,38,JUNIOR GEO,9,ELI BOGES,8,THIAGO AMASTHA,8,VANDA MONTEIRO,7,GIL BARISON,3,MARCELO LELIS,3,MAX DORNELLYS,2,ALAN BARBIERO,2,VILELA DO PT,1,BAZZOLI,1,JOAQUIM ROCHA,1,,,,,,
TO-09477/2020,https://www.primeirapagina.to/noticias/adriano-rabelo-lidera-pesquisa-do-vopeprimeira-pagina-em-colinas-do-tocantins-com-41/,COLINAS DO TOCANTINS,1,P,,,,ADRIANO RABELO,41,RAIMUNDINHA,26,DR KASARIN,23,GILMAR CARNEIRO,3,,,,,,,,,,,,,,,,,,,,,,
TO-07766/2020,https://www.primeirapagina.to/noticias/pesquisa-em-couto-magalhaes-mostra-lideranca-de-nelson-gordinho-com-46/,COUTO DE MAGALHÃES,1,P,1,,,NELSON GORDINHO,46,JULIO CESAR,42,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-08517/2020,https://www.atitudeto.com.br/wp-content/uploads/2020/11/Pesquisa-Eleitoral-Gurupi-12.11.2020.pdf,GURUPI,1,P,0,,,JOSI NUNES,"43,5",GUTIERRES,"36,5",FARLEY,"4,2",,,,,,,,,,,,,,,,,,,,,,,,
TO-08517/2020,https://www.atitudeto.com.br/wp-content/uploads/2020/11/Pesquisa-Eleitoral-Gurupi-12.11.2020.pdf,GURUPI,1,P,1,,,JOSI NUNES,"46,2",GUTIERRES,"40,7",FARLEY,"6,3",,,,,,,,,,,,,,,,,,,,,,,,
TO-05477/2020,https://surgiu.com.br/2020/11/14/2a-rodada-da-pesquisa-iabr-cleiton-batatinha-se-mantem-na-lideranca-em-cristalandia/,CRISTALÂNDIA,1,p,0,,,CLEITON BATATINHA,"49,7",BIG JHOW,"33,3",ALAN SILVA,"1,7",AROLDO VILANOVA,"1,4",,,,,,,,,,,,,,,,,,,,,,
TO-05477/2020,https://surgiu.com.br/2020/11/14/2a-rodada-da-pesquisa-iabr-cleiton-batatinha-se-mantem-na-lideranca-em-cristalandia/,CRISTALÂNDIA,1,p,1,,,CLEITON BATATINHA,"51,7",BIG JHOW,"35,6",ALAN SILVA,"1,6",AROLDO VILANOVA,"1,4",,,,,,,,,,,,,,,,,,,,,,
