tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MA-03438/2020,https://www.blogarama.com/journalism-blogs/232715-blog-edgar-ribeiro/36823916-bomba-justica-eleitoral-detecta-indicio-fraude-suspende-pesquisa-raposa,RAPOSA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05979/2020,https://jornalpequeno.com.br/2020/11/06/pesquisa-aponta-vitoria-de-ocileia-fernandes-na-raposa/,RAPOSA,1,P,1,,,OCILEIA FERNANDES,39,EUDES BARROS,30,ANDREIA DA COLONIA,"16,9",PADRE ANTONIO,"3,1",,,,,,,,,,,,,,,,,,,,,,
MA-05838/2020,http://escutec.com/pesquisas/pesquisa_mat%C3%B5es_ma_-_reg.pdf,MATÕES,1,P,1,,,FERDINANDO COUTINHO,62,GABRIEL TENORIO,31,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05838/2020,http://escutec.com/pesquisas/pesquisa_mat%C3%B5es_ma_-_reg.pdf,MATÕES,1,P,0,,,FERDINANDO COUTINHO,58,GABRIEL TENORIO,29,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06506/2020,https://www.repasseinformativo.com.br/2020/11/direto-de-matoes-pesquisa-confirma-vitoria-de-gabriel-tenorio-prefeito/,MATÕES,1,P,0,,,GABRIEL TENORIO,"49,5",FERDINANDO COUTINHO,43,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06506/2020,https://www.repasseinformativo.com.br/2020/11/direto-de-matoes-pesquisa-confirma-vitoria-de-gabriel-tenorio-prefeito/,MATÕES,1,P,1,,,GABRIEL TENORIO,"50,5",FERDINANDO COUTINHO,"44,25",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02379/2020,http://www.crea-mg.org.br/images/Documentos/CER/CER_2020/Edital_Eleitoral_11.5.2020.pdf,MIRADOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06453/2020,https://www.glaucioericeira.com.br/2020/11/wellington-moura-dispara-em-sao-joao-do-soter-revela-pesquisa/,SÃO JOÃO DO SOTER,1,P,,,,WELLINGTON MOURA,"41,75",JOSA SILVA,"37,25",TAIRO ROCHA,"12,25",,,,,,,,,,,,,,,,,,,,,,,,
MA-07370/2020,https://valdemiroliveira8.blogspot.com/2020/11/justica-nega-pela-segunda-vez.html,OLHO D ÁGUA DAS CUNHÃS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01185/2020,http://www.blogdopedrofelipe.com/2020/11/data-m-confirma-lideranca-de-paula-em.html,PAÇO DO LUMIAR,1,p,0,,,PAULA,"37,7",FRED CAMPOS,"28,5",KARLA SOBREIRO,"4,7",FRANCISCO NETO,"1,3",BAMAL DO IGUAIBA,"1,1",,,,,,,,,,,,,,,,,,,,
MA-01185/2020,http://www.blogdopedrofelipe.com/2020/11/data-m-confirma-lideranca-de-paula-em.html,PAÇO DO LUMIAR,1,p,1,,,PAULA,"39,1",FRED CAMPOS,"30,6",KARLA SOBREIRO,"4,7",BAMAL DO IGUAIBA,"1,1",FRANCISCO NETO,"1,1",,,,,,,,,,,,,,,,,,,,
MA-03370/2020,http://www.escutec.com/noticias.php?codigo1=162,PARNARAMA,1,P,1,,,RAIMUNDO SILVEIRA,56,REMILDO FONSECA,32,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00894/2020,https://www.blogricardofarias.com.br/2020/11/deibson-bale-e-vinicius-louro-estao.html,TRIZIDELA DO VALE,1,P,0,,,DEIBSON BALE,46,VINICIUS LOURO,"36,9",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00894/2020,https://www.blogricardofarias.com.br/2020/11/deibson-bale-e-vinicius-louro-estao.html,TRIZIDELA DO VALE,1,P,1,,,DEIBSON BALE,"45,88",VINICIUS LOURO,"36,68",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04250/2020,https://luispablo.com.br/eleicoes-2020/2020/11/mais-uma-pesquisa-reafirma-lideranca-de-matheus-em-pastos-bons/,PASTOS BONS,1,P,1,,,MATHEUS,"51,3",ENOQUE,"43,3",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07259/2020,http://www.escutec.com/pesquisas/pesquisas_pastos_bons_ma_-_reg.pdf,PASTOS BONS,1,P,1,,,ENOQUE,58,MATEUS 11,35,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07259/2020,http://www.escutec.com/pesquisas/pesquisas_pastos_bons_ma_-_reg.pdf,PASTOS BONS,1,P,0,,,ENOQUE,57,MATEUS 11,32,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09705/2020,http://escutec.com/pesquisas/pesquisa_peri_mirim_ma_-_reg....pdf,PERI MIRIM,1,P,1,,,HELIEZER DO POVO,68,GILMAR PEREIRA,26,ROSA PINHEIRO,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-09705/2020,http://escutec.com/pesquisas/pesquisa_peri_mirim_ma_-_reg....pdf,PERI MIRIM,1,P,0,,,HELIEZER DO POVO,63,GILMAR PEREIRA,26,ROSA PINHEIRO,1,GERALDO AMORIM,1,,,,,,,,,,,,,,,,,,,,,,
MA-01681/2020,http://www.escutec.com/noticias.php?codigo1=145,PINHEIRO,1,P,0,,,LUCIANO GENESIO,52,LEONARDO SA,13,FILUCA,9,CLEIA DE SHALON,1,FILHO DO COQUEIRO,1,,,,,,,,,,,,,,,,,,,,
MA-01681/2020,http://www.escutec.com/noticias.php?codigo1=145,PINHEIRO,1,P,1,,,LUCIANO GENESIO,58,LEONARDO SA,17,FILUCA,11,CLEIA DE SHALON,3,FILHO DO COQUEIRO,2,,,,,,,,,,,,,,,,,,,,
MA-01037/2020,http://www.escutec.com/noticias.php?codigo1=156,PIRAPEMAS,1,P,1,,,FERNANDO CUTRIM,58,NONATINHO FRAZAO,32,NETO JHONES,1,PARAGUAÇU VERAS,1,,,,,,,,,,,,,,,,,,,,,,
MA-02535/2020,http://www.escutec.com/noticias.php?codigo1=154,SÃO JOSÉ DE RIBAMAR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08350/2020,https://www.blogdocarlosmartins.com.br/2020/11/pesquisa-mostra-lideranca-de-calvet.html,ROSÁRIO,1,P,0,,,COLVET RILHO,"41,9",JONAS MAGNO,30,SALDANHA,4,ROMULO BALDEZ,"1,3",,,,,,,,,,,,,,,,,,,,,,
MA-07228/2020,http://www.escutec.com/noticias.php?codigo1=154,SÃO JOSÉ DE RIBAMAR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08350/2020,https://www.blogdocarlosmartins.com.br/2020/11/pesquisa-mostra-lideranca-de-calvet.html,ROSÁRIO,1,P,1,,,COLVET RILHO,"42,12",JONAS MAGNO,"30,32",SALDANHA,"4,21",ROMULO BALDEZ,"1,32",,,,,,,,,,,,,,,,,,,,,,
MA-05858/2020,https://blogdopedrojorge.com.br/2020/11/tratorzao-ganha-eleicao-em-sao-domingos-do-maranhao-segundo-pesquisa/,SÃO DOMINGOS DO MARANHÃO,1,P,1,,,TRATORZAO,"43,53",ZE DA FOLHA,"32,19",EDSON,"17,75",,,,,,,,,,,,,,,,,,,,,,,,
MA-00370/2020,https://upaonews.com/2020/11/05/duarte-neto-e-rubens-disputam-vaga-no-2o-turno-em-sao-luis/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"39,2",DUARTE JUNIOR,"17,1",NETO EVANGELISTA,"13,4",RUBENS JUNIOR,"11,3",BIRA DO PANDARE,"3,2",JEISAEL MARX,"2,8",YGLESIO MOISES,"1,9",,,,,,,,,,,,,,,,
MA-01947/2020,https://atual7.com/noticias/politica/2020/11/ibope-57-dos-eleitores-de-sao-luis-dizem-que-podem-mudar-de-candidato/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,36,DUARTE JUNIOR,22,NETO EVANGELISTA,16,RUBENS JUNIOR,7,BIRA DO PANDARE,6,JEISAEL MARX,2,HERTZ DIAS,1,PROFESSOR FRANKLIN,1,YGLESIO MOISES,1,,,,,,,,,,,,
MA-02983/2020,https://gilbertoleda.com.br/2020/10/30/interpreta-tv-guara-braide-368-duarte-208-rubens-jr-144/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"36,8",DUARTE JUNIOR,"20,8",RUBENS JUNIOR,"14,4",NETO EVANGELISTA,"12,7",BIRA DO PANDARE,"4,1",JEISAEL MARX,"1,5",,,,,,,,,,,,,,,,,,
MA-02983/2020,https://www.filipemota.com.br/2020/11/a-menos-de-duas-semanas-das-eleicoes.html,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,"34,7",DUARTE JUNIOR,"19,4",RUBENS JUNIOR,"13,7",NETO EVANGELISTA,"12,3",BIRA DO PANDARE,"3,7",JEISAEL MARX,"1,3",,,,,,,,,,,,,,,,,,
MA-05600/2020,https://diegoemir.com/2020/11/pesquisa-prever-aponta-ampla-vantagem-de-braide-e-duarte-consolidado-em-segundo-lugar/,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,"34,8",DUARTE JUNIOR,"14,6",NETO EVANGELISTA,10,RUBENS JUNIOR,"4,7",BIRA DO PANDARE,"2,2",JEISAEL MARX,"1,7",,,,,,,,,,,,,,,,,,
MA-05600/2020,https://diegoemir.com/2020/11/pesquisa-prever-aponta-ampla-vantagem-de-braide-e-duarte-consolidado-em-segundo-lugar/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"41,3",DUARTE JUNIOR,19,NETO EVANGELISTA,13,RUBENS JUNIOR,"6,9",BIRA DO PANDARE,"3,8",JEISAEL MARX,"2,7",YGLESIO MOISES,"2,1",PROFESSOR FRANKLIN,1,,,,,,,,,,,,,,
MA-06364/2020,https://radionoticiamaranhao.com.br/emet-consolida-tendencia-de-2o-turno-entre-braide-e-duarte/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"37,05",DUARTE JUNIOR,"18,83",NETO EVANGELISTA,"11,05",RUBENS JUNIOR,"7,6",BIRA DO PANDARE,"4,16",JEISAEL MARX,"3,09",YGLESIO MOISES,"2,21",SILVIO ANTONIO,"1,33",,,,,,,,,,,,,,
MA-06457/2020,https://www.blogdojorgearagao.com.br/2020/11/07/exata-aponta-lideranca-de-braide-e-empate-de-neto-e-duarte/,SÃO LUÍS,1,P,,,,EDUARDO BRAIDE,36,DUARTE JUNIOR,16,NETO EVANGELISTA,16,RUBENS JUNIOR,7,BIRA DO PANDARE,3,JEISAEL MARX,2,SILVIO ANTONIO,1,YGLESIO MOISES,1,,,,,,,,,,,,,,
MA-07221/2020,http://escutec.com/pesquisas/pesquisa_s%C3%A3o_luis_ma_-_reg2.pdf,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,40,DUARTE JUNIOR,19,NETO EVANGELISTA,15,RUBENS JUNIOR,8,BIRA DO PANDARE,3,JEISAEL MARX,2,YGLESIO MOISES,2,,,,,,,,,,,,,,,,
MA-07221/2020,http://escutec.com/pesquisas/pesquisa_s%C3%A3o_luis_ma_-_reg2.pdf,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,32,DUARTE JUNIOR,13,NETO EVANGELISTA,11,RUBENS JUNIOR,6,BIRA DO PANDARE,2,,,,,,,,,,,,,,,,,,,,
MA-09479/2020,https://raimundoborges.com.br/2020/11/04/pesquisa-data-m-aponta-corrida-acirrada-para-2-turno-em-sao-luis/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,38,NETO EVANGELISTA,"14,7",DUARTE JUNIOR,"14,5",RUBENS JUNIOR,"6,5",BIRA DO PANDARE,"2,7",JEISAEL MARX,"1,7",YGLESIO MOISES,"1,2",SILVIO ANTONIO,1,,,,,,,,,,,,,,
MA-06868/2020,https://diegoemir.com/2020/11/pesquisa-aponta-vitoria-de-dinair-na-disputa-pela-prefeitura-de-timon/,TIMON,1,P,0,,,DINAIR VELOSO,"26,7",SCHINNEYDER,"20,4",SOCORRO WAQUIM,12,JACONIAS MORAIS,"4,7",,,,,,,,,,,,,,,,,,,,,,
MA-06868/2020,https://diegoemir.com/2020/11/pesquisa-aponta-vitoria-de-dinair-na-disputa-pela-prefeitura-de-timon/,TIMON,1,P,1,,,DINAIR VELOSO,"32,9",SCHINNEYDER,"24,2",SOCORRO WAQUIM,"15,8",JACONIAS MORAIS,"5,3",,,,,,,,,,,,,,,,,,,,,,
MA-05444/2020,https://luispablo.com.br/eleicoes-2020/2020/11/tuntum-ja-decidiu-pesquisa-aponta-vitoria-de-dida-do-tio-luis/,TUNTUM,1,P,,,,DIDA DO TIO LUIS,"53,7",FERNANDO PESSOA,"42,1",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07567/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/vittorio-amplia-vantagem-em-betim-e-pode-vencer-no-1-turno-diz-datatempo-cp2-1.2408781,BETIM,1,P,0,,,VITTORIO MEDIOLI,"53,7",MARIA DO CARMO,"5,9",JUNIO ARAUJO,"1,2",,,,,,,,,,,,,,,,,,,,,,,,
MA-05707/2020,https://jailsonmendes.com.br/2020/11/05/faltando-10-dias-para-as-eleicoes-institutos-registram-pesquisas-em-arari-cajari-viana-penalva-e-sao-joao-batista-vejam-os-questionarios/,VIANA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09275/2020,http://www.blogdosergiomatias.com.br/2020/11/pesquisa-aponta-historica-reeleicao-de.html,ZÉ DOCA,1,P,0,,,JOSINHA CUNHA,"77,2",ZE COSTA,"11,1",ALISSON BATALHA,"3,9",,,,,,,,,,,,,,,,,,,,,,,,
MA-09275/2020,http://www.blogdosergiomatias.com.br/2020/11/pesquisa-aponta-historica-reeleicao-de.html,ZÉ DOCA,1,P,1,,,JOSINHA CUNHA,"78,6",ZE COSTA,"13,8",ALISSON BATALHA,"3,8",,,,,,,,,,,,,,,,,,,,,,,,
MG-08538/2020,https://mail.diariodoaco.com.br/noticia/0083441-hamilton-lidera-intencao-de-voto-em-belo-oriente,BELO ORIENTE,1,P,1,,,HAMILTON,51,JUNINHO,25,HUMBERTO,9,,,,,,,,,,,,,,,,,,,,,,,,
MG-07526/2020,https://mail.diariodoaco.com.br/noticia/0083442-bruno-morato-lidera-pesquisa-de-intencao-de-voto-em-santana-do-paraiso,SANTANA DO PARAÍSO,1,P,0,,,BRUNO MORATO,"28,3",CLAUDIA LAGE,"17,5",LUZIA DE MELO,"16,3",,,,,,,,,,,,,,,,,,,,,,,,
MG-09472/2020,https://jornalagazeta.com.br/2020/11/pesquisa-eleitoral-registrada-no-tre-aponta-ampla-vantagem-de-miguelzinho-na-eleicao-para-prefeito-em-alem-paraiba/,ALÉM PARAÍBA,1,P,,,,MIGUELZINHO,"46,7",FERNANDO LUCIO,"18,6",DR RODRIGO LEITE,"8,3",OBERDAN ROCHA,"7,4",,,,,,,,,,,,,,,,,,,,,,
MG-06223/2020,https://jornalregiaosul.com.br/noticia/6907/pesquisa-aponta-luizinho-lidera-pesquisa-em-primeiro-lugar-para-a-prefeitura-de-alfenas.html,ALFENAS,1,P,,,,LUIZINHO SOBRAL,"42,7",PEDRO MINAS ACONTECE,"19,5",POMPILIO,"13,8",AMADEU PELOSO,"9,4",JOVANE JUNIOR,"3,7",MARQUINHO DO SUS,"3,5",PADRE WALDEMILSON,"2,9",ITAMAR,"1,5",,,,,,,,,,,,,,
MG-07526/2020,https://mail.diariodoaco.com.br/noticia/0083442-bruno-morato-lidera-pesquisa-de-intencao-de-voto-em-santana-do-paraiso,SANTANA DO PARAÍSO,1,P,1,,,BRUNO MORATO,31,CLAUDIA LAGE,"21,3",LUZIA DE MELO,"19,2",PROFESSOR ANEZIO,"1,5",DR EDINEI,"1,3",,,,,,,,,,,,,,,,,,,,
MG-07813/2020,https://www.portalminas.com/news/luzia-lidera-pesquisa-para-a-prefeitura-de-santana-do-paraiso?uid=301127,SANTANA DO PARAÍSO,1,P,1,,,CLAUDIA LAGE,22,BRUNO MORATO,23,LUZIA DE MELO,27,PROFESSOR ANEZIO,2,,,,,,,,,,,,,,,,,,,,,,
MG-02164/2020,https://www.barbacenatem.com.br/?p=2235,BARBACENA,1,P,,,,BONIFACIO ANDRADA NETO,"15,27",KIKITO,"11,74",EDSON REZENDE,"6,38",AMARILIO ANDRADE,"5,87",CARLOS DU,"5,03",MARTIM,"4,53",MARLI GAVA,"4,36",PEDRO DO VALE,"4,03",,,,,,,,,,,,,,
MG-08538/2020,https://mail.diariodoaco.com.br/noticia/0083441-hamilton-lidera-intencao-de-voto-em-belo-oriente,BELO ORIENTE,1,P,0,,,HAMILTON,42,JUNINHO,23,HUMBERTO,5,,,,,,,,,,,,,,,,,,,,,,,,
MG-07567/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/vittorio-amplia-vantagem-em-betim-e-pode-vencer-no-1-turno-diz-datatempo-cp2-1.2408781,BETIM,1,P,1,,,VITTORIO MEDIOLI,"60,6",MARIA DO CARMO,"13,5",VINICIUS BRAGA,"3,6",JUNIO ARAUJO,"1,6",,,,,,,,,,,,,,,,,,,,,,
MG-02336/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/contagem-marilia-mantem-lideranca-e-briga-por-segunda-posicao-se-acirra-1.2409921,CONTAGEM,1,P,0,,,MARILIA,"23,7",FELIPE SALIBA,"5,6",DR WELLINGTON,"3,3",PROFESSOR IRINEU,"2,3",YVAIR SOALHEIRO,"1,6",,,,,,,,,,,,,,,,,,,,
MG-06711/2020,https://correiodeminas.com.br/pesquisas-agitam-eleicoes-na-reta-final-mas-resultados-nao-foram-divulgados/,CONSELHEIRO LAFAIETE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-08755/2020,https://correiodeminas.com.br/pesquisas-agitam-eleicoes-na-reta-final-mas-resultados-nao-foram-divulgados/,CONSELHEIRO LAFAIETE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-02336/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/contagem-marilia-mantem-lideranca-e-briga-por-segunda-posicao-se-acirra-1.2409921,CONTAGEM,1,P,1,,,MARILIA,"40,9",DR WELLINGTON,"7,4",FELIPE SALIBA,"7,1",PROFESSOR IRINEU,"6,9",IVAYR SOALHEIRO,"3,7",CORONEL FIUZA,"1,9",MARIA LUCIA GUEDES,"1,6",WELLINGTON SILVEIRA,"1,3",CORONEL ALVEAR,"1,1",,,,,,,,,,,,
MG-01413/2020,https://www.hojeemdia.com.br/primeiro-plano/flavinha-lidera-pesquisa-eleitoral-em-esmeraldas-1.810925,ESMERALDAS,1,P,0,,1,FLAVINHA,"30,2",MARCELO NONATO,"22,5",KIKO MARINHO,15,GUEDES MISTER,10,JOAQUIM ARAGUAIA,7,DR ERNESTO,"5,4",DANIEL DA RADIO,"4,5",JUNINHO DE ELIAS,"4,1",DAWID DIAS,"1,3",,,,,,,,,,,,
MG-00068/2020,https://www.patosemdestaque.com.br/noticias/?n=qQGJVzuP1X,CRUZEIRO DA FORTALEZA,1,P,1,,,AGNALDO SILVA,"52,6",FERNANDO BIOQUIMICO,"39,9",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-01413/2020,https://www.hojeemdia.com.br/primeiro-plano/flavinha-lidera-pesquisa-eleitoral-em-esmeraldas-1.810925,ESMERALDAS,1,P,1,,1,FLAVINHA,"15,9",MARCELO NONATO,"12,9",KIKO MARINHO,"6,8",GUEDES MISTER,"5,5",DR ERNESTO,"3,9",JOAQUIM ARAGUAIA,"3,2",DANIEL DA RADIO,"2,9",JUNINHO DE ELIAS,"2,7",,,,,,,,,,,,,,
MG-03724/2020,https://www.gazetadacidade.com/site2014/wp-content/uploads/2020/11/Despacho-MG-037242020.pdf,EXTREMA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-05248/2020,http://edicaodobrasil.com.br/wp-content/uploads/2020/11/JEB_1941.pdf,ITABIRITO,1,P,1,,,ORLANDO CALDEIRA,43,RICARDO OLIVEIRA,"13,6",WAGNER MELLILLO,"9,2",SARA,"1,2",,,,,,,,,,,,,,,,,,,,,,
MG-04105/2020,https://www.gazetadacidade.com/site2014/wp-content/uploads/2020/11/Despacho-MG-041052020.pdf,EXTREMA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-00390/2020,https://www.diariodoaco.com.br/noticia/0083407-nardyello-mantem-lideranca-na-corrida-a-prefeitura-de-ipatinga,IPATINGA,1,P,0,,,NARDYELLO,"19,2",GUSTAVO NUNES,"8,3",JADSON HELENO,"7,3",JOAO MAGNO,"7,2",MEDICO DR JULIANO,"3,2",,,,,,,,,,,,,,,,,,,,
MG-00390/2020,https://www.diariodoaco.com.br/noticia/0083407-nardyello-mantem-lideranca-na-corrida-a-prefeitura-de-ipatinga,IPATINGA,1,P,1,,,NARDYELLO,"31,3",GUSTAVO NUNES,"14,2",JADSON HELENO,"13,5",JOAO MAGNO,13,MEDICO DR JULIANO,"5,7",,,,,,,,,,,,,,,,,,,,
MG-05248/2020,http://edicaodobrasil.com.br/wp-content/uploads/2020/11/JEB_1941.pdf,ITABIRITO,1,P,0,,,ORLANDO CALDEIRA,"35,4",RICARDO OLIVEIRA,"10,9",WAGNER MELLILLO,"7,5",,,,,,,,,,,,,,,,,,,,,,,,
MG-05709/2020,https://m.facebook.com/inoticia/photos/a.1856917454586720/2788896741388782/?type=3&source=57,ITAPAGIPE,1,P,1,,,DIRLEI,28,GUSTAVO DO JERO,9,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07789/2020,https://pontalemfoco.com.br/noticia/31639/,ITURAMA,1,P,,,1,CLAUDIO BURRINHO,"60,8",CARLITO PEAGUDA,26,JAYME MORAESA,"8,3",KELLEN JD,5,,,,,,,,,,,,,,,,,,,,,,
MG-07621/2020,https://pontalemfoco.com.br/noticia/31630/veja-quem-lidera-a-corrida-pela-prefeitura-de-santa-vitoria-segundo-pesquisa-realizada-pelo-instituto-verita,SANTA VITÓRIA,1,P,1,,,SALIM CURI,"59,4",DR CASSIANO,"28,5",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-00419/2020,https://setelagoas.com.br/noticias/politica/65737-eleitoral-coligacao-de-douglas-melo-tenta-barrar-a-realizacao-de-duas-pesquisas-eleitorais-e-juiz-nega-liminar,SETE LAGOAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-09771/2020,https://setelagoas.com.br/noticias/politica/65737-eleitoral-coligacao-de-douglas-melo-tenta-barrar-a-realizacao-de-duas-pesquisas-eleitorais-e-juiz-nega-liminar,SETE LAGOAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-02659/2020,"https://www.em.com.br/app/noticia/politica/2020/11/03/interna_politica,1200717/tres-coracoes-gordo-dentista-lidera-corrida-eleitoral.shtml",TRÊS CORAÇÕES,1,P,0,,,GORDO DENTISTA,"36,91",PROFESSOR LEANDRO,"10,91",COSME NASCIMENTO,"7,89",QUATI,"1,34",,,,,,,,,,,,,,,,,,,,,,
MG-02659/2020,"https://www.em.com.br/app/noticia/politica/2020/11/03/interna_politica,1200717/tres-coracoes-gordo-dentista-lidera-corrida-eleitoral.shtml",TRÊS CORAÇÕES,1,P,1,,,GORDO DENTISTA,"38,93",PROFESSOR LEANDRO,"12,42",COSME NASCIMENTO,"7,55",FABIANO BARBOSA,"1,34",,,,,,,,,,,,,,,,,,,,,,
MG-00098/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,204203",UBERABA,1,P,1,,,TONY CARLOS,21,HELI GRILO,20,ELISA ARAUJO,16,THIAGO MARISCAL,10,LERIN,5,PATRICIA MELO,5,JOAO CHOCOLATE,2,CORONEL PERES,1,MARIA SANDRA,1,,,,,,,,,,,,
MG-00098/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,204203",UBERABA,1,P,0,,,TONY CARLOS,20,HELI GRILO,16,ELISA ARAUJO,15,THIAGO MARISCAL,7,,,,,,,,,,,,,,,,,,,,,,
MG-02038/2020,"https://jmonline.com.br/novo/?noticias,19,ALTERNATIVA,204038",UBERABA,1,P,1,,,TONY CARLOS,"33,5",HELI GRILO,"20,33",MARISCAL,"8,5",ELISA ARAUJO,"4,67",LERIN,"4,34",PATRICIA MELO,"3,84",,,,,,,,,,,,,,,,,,
MG-02038/2020,"https://jmonline.com.br/novo/?noticias,19,ALTERNATIVA,204038",UBERABA,1,P,0,,,TONY CARLOS,"29,93",HELI GRILO,"16,84",MARISCAL,"8,17",ELISA ARAUJO,"4,33",LERIN,"3,87",PATRICIA MELO,"3,5",,,,,,,,,,,,,,,,,,
MS-05580/2020,https://fronteiranews.com/com-3714-dos-votos-xande-lidera-para-prefeito-de-bela-vista/,BELA VISTA,1,P,0,,,XANDE,"36,43",PITTI,"23,21",GABRIEL,"12,5",DOUGLAS,"7,14",JULIO,"2,5",,,,,,,,,,,,,,,,,,,,
MG-03496/2020,https://www.jornaldeuberaba.com.br/noticia/13624/lawrence-borges,UBERABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-03614/2020,https://www.jornaldeuberaba.com.br/noticia/13624/lawrence-borges,UBERABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-01275/2020,https://www.regiaonews.com.br/eleicoes-2020/em-antonio-joao-pesquisa-do-ibrape-mostra-afranio-marques-na-lideranca-com-55-66-dos-votos-validos,ANTÔNIO JOÃO,1,P,1,,,AFRANIO,46,MARCELO PE,26,PROFESSOR CIDO,5,ELIO MACACO,5,,,,,,,,,,,,,,,,,,,,,,
MS-02984/2020,https://www.facebook.com/aquidauananews/videos/2555577008067622/,AQUIDAUANA,1,P,1,,,ODILON,61,VIVIANE,24,CIPRIANO,6,,,,,,,,,,,,,,,,,,,,,,,,
MS-05580/2020,https://fronteiranews.com/com-3714-dos-votos-xande-lidera-para-prefeito-de-bela-vista/,BELA VISTA,1,P,1,,,XANDE,"37,14",REINALDO,"23,21",GABRIEL BOCCIA,"12,86",DOUGLAS GOMES,"7,14",JULIO LEITE,"2,5",,,,,,,,,,,,,,,,,,,,
MS-03956/2020,https://santacatarinanews.com/noticias/acidente/eleicao-2020-pesquisa-eleitoral-na-cidade-de-bonito-feita-pelo-instituto-ibp-7188,BONITO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-02259/2020,https://www.enfoquems.com.br/nova-pesquisa-da-vitoria-para-marquinhos-trad-com-522/,CAMPO GRANDE,1,P,1,,,MARQUINHOS TRAD,"52,2",PEDRO KEMP,"5,25",SERGIO HARFOUCHE,"4,75",VINICIUS SIQUEIRA,"3,75",DAGOBERTO NOGUEIRA,"3,25",SIDNEIA TOBIAS,3,MARCELO BLUMA,"1,25",MARCELO MIGLIOLI,1,,,,,,,,,,,,,,
MS-02259/2020,https://www.enfoquems.com.br/nova-pesquisa-da-vitoria-para-marquinhos-trad-com-522/,CAMPO GRANDE,1,P,0,,,DAGOBERTO NOGUEIRA,"1,25",GUTO SCARPANTI,"1,23",MARQUINHOS TRAD,"38,25",PEDRO KEMP,3,SERGIO HARFOUCHE,4,SIDNEIA TOBIAS,"1,25",,,,,,,,,,,,,,,,,,
MS-03726/2020,https://manoelafonso.com.br/politica/eleicao-2020-pesquisa-em-campo-grande-para-prefeito-e-vereadores/,CAMPO GRANDE,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
