tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-07735/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07770/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/df/distrito-federal/eleicoes/2022/noticia/2022/09/22/pesquisa-ipec-no-df-aponta-bolsonaro-com-39percent-e-lula-com-34percent-das-intencoes-de-voto.ghtml,DF,pr,1,,,Bolsonaro,39,Lula,34,Ciro,9,Tebet,6,Soraya,1,Léo Péricles,1,,,,,,,,,,,,
"""BR-07837/2022""",BR,BRASIL,Presidente,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07838/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07925/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07960/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07975/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08052/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08086/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08119/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08179/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08195/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08269/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08282/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08344/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08387/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08425/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08469/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08501/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08556/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/ma/maranhao/eleicoes/2022/noticia/2022/09/21/pesquisa-ipec-com-eleitores-do-maranhao-lula-tem-67percent-e-bolsonaro-19percent-no-estado.ghtml,MA,pr,1,,,Lula,67,Bolsonaro,19,Ciro,4,Tebet,3,,,,,,,,,,,,,,,,
"""BR-08556/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/ma/maranhao/eleicoes/2022/noticia/2022/09/21/pesquisa-ipec-com-eleitores-do-maranhao-lula-tem-67percent-e-bolsonaro-19percent-no-estado.ghtml,MA,pr,0,,,Lula,63,Bolsonaro,19,Ciro,3,Tebet,1,,,,,,,,,,,,,,,,
"""BR-08620/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08792/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08804/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
