pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";237;"Candidato do PT (N/A)";"Candidato do PT";;1;1.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;22.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;25;PRB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;12.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;39;PT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;5.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;16;PMDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;35.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;3.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;23;PPS;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-11;39;Datafolha;"Votos Totais";15320;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;13.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;33;PSDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";806;"Eymael (PSDC)";Eymael;;0;0.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;34;PSDC;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;5.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;23;PPS;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";99;"Anai Caprone (PCO)";"Anai Caprone";;0;0.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;8;PCO;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;9.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";256;"Carlos Giannazi (Psol)";"Carlos Giannazi";;0;1.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;36;Psol;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;32.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;25;PRB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;17.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;39;PT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;8.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;16;PMDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;7.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;20.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;33;PSDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";917;"Levy Fidelix (PRTB)";"Levy Fidelix";;0;0.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;29;PRTB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;1.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;10;PDT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";94;"Ana Luiza (PSTU)";"Ana Luiza";;0;0.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;38;PSTU;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-11;39;Datafolha;"Votos Totais";15321;"Diversos candidatos";3689;"Miguel (PPL)";Miguel;;0;0.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;22;PPL;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15322;"Russomanno vs Haddad";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;12.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15322;"Russomanno vs Haddad";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;54.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;25;PRB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15322;"Russomanno vs Haddad";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;3.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15322;"Russomanno vs Haddad";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;31.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;39;PT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15323;"Russomanno vs Serra";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;11.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15323;"Russomanno vs Serra";824;"Serra (PSDB)";Serra;;0;30.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;33;PSDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15323;"Russomanno vs Serra";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;2.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;2;2012-09-11;39;Datafolha;"Votos Totais";15323;"Russomanno vs Serra";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;57.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;25;PRB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;19.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;39;PT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;6.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;22.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;10;PDT;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";3689;"Miguel (PPL)";Miguel;;0;14.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;22;PPL;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";806;"Eymael (PSDC)";Eymael;;0;20.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;34;PSDC;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;22.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;23;PPS;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;12.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;16;PMDB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";1207;"Não rejeita nenhum / Poderia votar em qualquer um (N/A)";"Não rejeita nenhum / Poderia votar em qualquer um";;1;3.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";256;"Carlos Giannazi (Psol)";"Carlos Giannazi";;0;11.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;36;Psol;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";99;"Anai Caprone (PCO)";"Anai Caprone";;0;14.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;8;PCO;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";1389;"Rejeita todos / Não votaria em nenhum (N/A)";"Rejeita todos / Não votaria em nenhum";;1;5.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;1;N/A;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";917;"Levy Fidelix (PRTB)";"Levy Fidelix";;0;20.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;29;PRTB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";94;"Ana Luiza (PSTU)";"Ana Luiza";;0;15.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;38;PSTU;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;16.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;25;PRB;"São Paulo"
6439;2012;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2012-09-11;39;Datafolha;"Votos Totais";15324;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;46.00;10-11.set.2012;3.00;3.00;"O Povo";00039/2012;TRE-CE;810;33;PSDB;"São Paulo"
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";2570;"Elmano Freitas (PT)";"Elmano Freitas";;0;19.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;39;PT;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";4205;"Roberto Cláudio (PSB)";"Roberto Cláudio";;0;18.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;30;PSB;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";680;"Inácio Arruda (PC do B)";"Inácio Arruda";;0;6.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;9;"PC do B";Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";1139;"Moroni Torgan (DEM)";"Moroni Torgan";;0;23.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;2;DEM;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";1399;"Renato Roseno (Psol)";"Renato Roseno";;0;7.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;36;Psol;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";1923;"André Ramos (PPL)";"André Ramos";;0;0.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;22;PPL;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";2899;"Heitor Férrer (PDT)";"Heitor Férrer";;0;13.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;10;PDT;Fortaleza
6432;2012;7;CEARÁ;CE;2;Prefeito;2;Estimulada;1;2012-09-11;75;Ibope;"Votos Totais";15298;"Diversos candidatos";1037;"Marcos Cals (PSDB)";"Marcos Cals";;0;4.00;9-11.set.2012;3.00;3.00;"Editora Verdes Mares";00042/2012;TRE-CE;805;33;PSDB;Fortaleza
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";17;"Ademir Menezes (PSD)";"Ademir Menezes";;0;27.60;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;32;PSD;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";193;"Bernardo Bispo (PCB)";"Bernardo Bispo";;0;0.50;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;7;PCB;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;7.00;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;1;N/A;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";991;"Maguito Vilela (PMDB)";"Maguito Vilela";;0;46.40;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;16;PMDB;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;16.30;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;1;N/A;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";1811;"Alberico (Psol)";Alberico;;0;0.50;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;36;Psol;"Aparecida de Goiânia"
6433;2012;10;GOIÁS;GO;2;Prefeito;2;Estimulada;1;2012-09-11;119;Serpes;"Votos Totais";15299;"Diversos candidatos";4490;"Tanner de Melo (DEM)";"Tanner de Melo";;0;1.70;11.set.2012;3.99;3.99;"O Popular";00180/2012;TRE-GO;601;2;DEM;"Aparecida de Goiânia"
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";3741;"Márcio Marinho (PRB)";"Márcio Marinho";;0;3.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;25;PRB;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;8.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;1;N/A;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";634;"Hamilton Assis (Psol)";"Hamilton Assis";;0;2.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;36;Psol;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";341;"Da Luz (PRTB)";"Da Luz";;0;1.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;29;PRTB;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";2;"ACM Neto (DEM)";"ACM Neto";;0;39.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;2;DEM;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";3751;"Mário Kertesz (PMDB)";"Mário Kertesz";;0;6.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;16;PMDB;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;13.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;1;N/A;Salvador
6440;2012;5;BAHIA;BA;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15325;"Diversos candidatos";3787;"Nelson Pellegrino (PT)";"Nelson Pellegrino";;0;27.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;39;PT;Salvador
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";94;"Ana Luiza (PSTU)";"Ana Luiza";;0;0.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;38;PSTU;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";99;"Anai Caprone (PCO)";"Anai Caprone";;0;0.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;8;PCO;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;15.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;1;N/A;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";256;"Carlos Giannazi (Psol)";"Carlos Giannazi";;0;1.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;36;Psol;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;27.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;25;PRB;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;13.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;39;PT;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;5.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;16;PMDB;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;21.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;1;N/A;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;15.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;33;PSDB;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;1.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;1;N/A;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;2.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;23;PPS;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;1;Espontânea;1;2012-09-12;75;Ibope;"Votos Totais";15329;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;0.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;10;PDT;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15330;"Diversos candidatos";94;"Ana Luiza (PSTU)";"Ana Luiza";;0;0.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;38;PSTU;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15330;"Diversos candidatos";99;"Anai Caprone (PCO)";"Anai Caprone";;0;0.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;8;PCO;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15330;"Diversos candidatos";256;"Carlos Giannazi (Psol)";"Carlos Giannazi";;0;1.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;36;Psol;"São Paulo"
6444;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2012-09-12;75;Ibope;"Votos Totais";15330;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;6.00;10-12.set.2012;3.00;3.00;"TV Globo/O Estado de S.Paulo";00835/2012;TRE-SP;1001;16;PMDB;"São Paulo"
