tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
SP-00623/2012,https://issuu.com/elviss/docs/3__pesquisa_-_sorocaba/17,13098271000173,SP,71455,1.0,P,0.0,,,pannunzio,0.218,renato amary,0.184,iara bernardi,0.061,raul marcelo,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00623/2012,https://issuu.com/elviss/docs/3__pesquisa_-_sorocaba/17,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.316,pannunzio,0.314,tara bernardi,0.114,raul marcelo,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00690/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,64092,1.0,P,1.0,,,regina celia,0.397,tinho borlotti,0.329,nelson do jornal,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00790/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,71250,1.0,P,1.0,,,niltinho mecanico,0.472,irineu ramos,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00790/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP240212.pdf,61466926000161,SP,71250,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00791/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,61891,1.0,P,1.0,,,jo silvestre,0.273,rogerio barcheti,0.264,poio novais,0.176,marinalva biazon,0.084,edmundo negrao,0.036,cacilda maos de fada,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00791/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP240212.pdf,61466926000161,SP,61891,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00794/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,63533,1.0,P,1.0,,,ze tonon,0.533,vilson leonel,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00854/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,71617,1.0,P,1.0,,,zaga lança,0.672,douglas romano,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00860/2012,https://issuu.com/elviss/docs/4-pesquisa-sorocaba/21,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.252,pannunzio,0.182,iara bernardi,0.055,raul marcelo,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00860/2012,https://issuu.com/elviss/docs/4-pesquisa-sorocaba/21,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.343,pannunzio,0.311,iara bernardi,0.084,raul marcelo,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00860/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP010312.pdf,13098271000173,SP,71455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00861/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP010312.pdf,13110920000104,SP,64050,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00862/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP010312.pdf,13110920000104,SP,69094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00931/2016,https://14news.com.br/regiao/pesquisa-vai-mostrar-a-intencao-de-voto-na-cidade-de-itatinga/,61466926000161,SP,65714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01010/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,64092,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01012/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,71935,1.0,P,1.0,,,luizao cabral,0.655,dr. Afonso,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01013/2012,https://blogdomaercio.blogspot.com/2012/09/,61466926000161,SP,65579,1.0,P,1.0,,,ze do nute,0.56,dr.diclei,0.237,laercio dias,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01149/2012,https://issuu.com/jornalnoticiapopular/docs/edicao_31_28-09-12_todas_,11047803000118,SP,70335,1.0,P,1.0,,,armando rossafa,0.49,juninho da cbr,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01198/2012,https://issuu.com/jornalnoticiapopular/docs/edicao_32_5-10-12_todas_,11047803000118,SP,61425,1.0,P,1.0,,,carlao,0.47,silvano,0.343,argelino,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01311/2012,https://www.calameo.com/books/001656562a5840afa3f2d,13098271000173,SP,70351,1.0,P,1.0,,,rogerio pascon,0.414,joao vitte,0.261,gino da farmacia,0.109,valtimir ribeirao,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01311/2012,https://www.calameo.com/books/001656562ce63af9a9a85,13098271000173,SP,70351,1.0,P,0.0,,,rogerio pascon,0.311,joao vitte,0.23,gino da farmacia,0.064,valtimir ribeirao,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01525/2012,https://issuu.com/elviss/docs/pesquisa_sorocaba_0610,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.352,pannunzio,0.223,raul marcelo,0.086,iara bernardi,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01525/2012,https://issuu.com/elviss/docs/pesquisa_sorocaba_0610,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.393,pannunzio,0.291,raul marcelo,0.113,iara bernardi,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01869/2016,https://www.novomomento.com.br/pesquisa-mostra-bill-perto-da-reeleio/,13098271000173,SP,67695,1.0,P,1.0,,,bill,0.4955,ze mario moraes,0.277,saday okuma,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01879/2012,https://issuu.com/elviss/docs/ipa_687_2010,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.471,pannunzio,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01879/2012,https://issuu.com/elviss/docs/ipa_687_2010,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.463,pannunzio,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01879/2012,https://issuu.com/elviss/docs/ipa_687_2010,13098271000173,SP,71455,1.0,P,1.0,,1.0,renato amary,0.54,pannunzio,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01880/2012,https://cesartayar.blogspot.com/2012/10/recordar-e-viver-ii.html,13098271000173,SP,66192,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01922/2012,http://www.sorocaba.com.br/noticias/ultima-pesquisa-mostra-amary-481-e-pannunzio-413-1384,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.481,pannunzio,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01922/2012,http://www.sorocaba.com.br/noticias/ultima-pesquisa-mostra-amary-481-e-pannunzio-413-1384,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.46,pannunzio,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01922/2012,https://issuu.com/elviss/docs/ipa_688_2710,13098271000173,SP,71455,1.0,P,1.0,,1.0,renato amary,0.538,pannunzio,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04164/2016,http://www.aguassantadi.com.br/public/upload/noticias/files/colegioclq-anuncia-nova-unidade-noreserva-jequitiba-aguassanta-di.pdf,13098271000173,SP,68756,1.0,P,1.0,,,barjas negri,0.5864,luciana almeida,0.0568,wilson trindade,0.0205,edvaldo brito,0.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04164/2016,http://www.aguassantadi.com.br/public/upload/noticias/files/colegioclq-anuncia-nova-unidade-noreserva-jequitiba-aguassanta-di.pdf,13098271000173,SP,68756,1.0,P,0.0,,,barjas negri,0.3841,luciana almeida,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04164/2016,http://www.aguassantadi.com.br/public/upload/noticias/files/colegioclq-anuncia-nova-unidade-noreserva-jequitiba-aguassanta-di.pdf,13098271000173,SP,68756,1.0,P,1.0,,1.0,barjas negri,0.8543,luciana almeida,0.0828,wilson trindade,0.0298,edvaldo brito,0.0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04534/2016,https://interiorinterativo.com.br/noticia/91/juvenal-rossi-alcanca-lideranca-isolada-na-preferencia-do-eleitor-varzino,13098271000173,SP,72338,1.0,P,1.0,,,juvenal rossi,0.3156,junior aprillante,0.1818,padok,0.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-06100/2016,https://interiorinterativo.com.br/noticia/94/juvenal-rossi-pv-se-consolida-na-lideranca-padok-e-junior-aprillanti-estao-tecnicamente-empatados-na-segunda-posicao,13098271000173,SP,72338,1.0,P,1.0,,,juvenal rossi,0.3545,junior aprillante,0.2023,padok,0.1386,osmar donizete,0.0386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-06100/2016,https://issuu.com/jvregional/docs/jv_regional_-_ed._646_916e146c41ed6d,13098271000173,SP,72338,1.0,P,0.0,,,juvenal rossi,0.2227,junior aprillante,0.0977,padok,0.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-06100/2016,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%A3o_municipal_de_V%C3%A1rzea_Paulista_em_2016,13098271000173,SP,72338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07227/2016,https://issuu.com/jornaloregional5/docs/jornal_o_regional_edi____o_551_30-0,13098271000173,SP,63355,1.0,P,1.0,,,romeu verdi,0.5795,piazza,0.1091,therezinha mandro tietz,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-09651/2016,http://www.portoferreirahoje.com.br/noticia/2016/09/26/jornal-de-sao-carlos-divulga-pesquisa-sobre-intencoes-de-votos-para-prefeito-de-porto-ferreira/,13098271000173,SP,69159,1.0,P,1.0,,,dr. mauricio ,0.4205,renata braga,0.1773,romulo rippa,0.1386,professor bergue,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
