tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
SP-00065/2012,http://www.ourinhosnoticias.com.br/noticia.asp?cod=3050,7871966000143,SP,67954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00784/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP240212.pdf,7871966000143,SP,65978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00785/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP240212.pdf,7871966000143,SP,64572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01941/2012,https://paginabrasileira.blogspot.com/2013_06_02_archive.html,7871966000143,SP,64394,1,P,1.0,,1.0,leandro do correia,0.411,emanuel ribeiro desiderio,0.323,luciano dias rodrigues,0.243,adriano eugenio barbosa,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01941/2012,https://paginabrasileira.blogspot.com/2013_06_02_archive.html,7871966000143,SP,64394,1,P,1.0,,1.0,leandro do correia,0.4185,emanuel ribeiro desiderio,0.3077,luciano dias rodrigues,0.247,adriano eugenio barbosa,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07955/2016,http://g1.globo.com/sp/campinas-regiao/eleicoes/2016/noticia/2016/09/jonas-tem-49-dr-helio-12-e-pochmann-10-diz-pesquisa-ibope.html,15293191000102,SP,61298,1,P,1.0,,,jonas donizette,0.49,dr. Helio,0.12,marcio pochmann,0.1,artur orsi,0.05,marcela moreira,0.04,marcos margarido,0.01,surya guimaraes,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07955/2016,http://g1.globo.com/sp/campinas-regiao/eleicoes/2016/noticia/2016/09/jonas-tem-49-dr-helio-12-e-pochmann-10-diz-pesquisa-ibope.html,15293191000102,SP,61298,1,P,1.0,,,jonas donizette,0.4,dr. Helio,0.12,artur orsi,0.08,marcio pochmann,0.05,marcela moreira,0.04,jaco ramos,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07955/2016,http://g1.globo.com/sp/campinas-regiao/eleicoes/2016/noticia/2016/09/jonas-tem-49-dr-helio-12-e-pochmann-10-diz-pesquisa-ibope.html,15293191000102,SP,61298,1,P,1.0,,1.0,jonas donizette,0.59,dr. Helio,0.15,marcio pochmann,0.12,artur orsi,0.07,marcela moreira,0.05,marcos margarido,0.01,surya guimaraes,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07955/2016,https://nbnbrasil.com.br/ibope-jonas-tem-49-dr-helio-12-e-pochmann-10-na-disputa-em-campinas/,15293191000102,SP,61298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-01332/2016,https://www.jornalopcao.com.br/tocantins/em-palmas-claudia-cola-em-amastha-na-disputa-pela-prefeitura-76218/,20252668000133,TO,73440,1,P,1.0,,,carlos amastha,0.296,claudia lelis,0.245,raul filho,0.214,sargento aragao,0.039,ze roberto,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-01332/2016,https://www.jornalopcao.com.br/tocantins/em-palmas-claudia-cola-em-amastha-na-disputa-pela-prefeitura-76218/,20252668000133,TO,73440,1,P,0.0,,,carlos amastha,0.272,claudia lelis,0.223,raul filho,0.196,sargento aragao,0.037,ze roberto,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-01806/2016,https://www.jmnoticia.com.br/wp-content/uploads/2016/09/decisao.coronato.pdf,15484760000199,TO,73440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-02633/2016,http://surgiu.com.br/2016/09/11/claudia-lelis-surpreende-e-embola-a-eleicao-em-palmas/,20252668000133,TO,73440,1,P,0.0,,,carlos amastha,0.227,raul filho,0.198,claudia lelis,0.187,saegento aragao,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-02633/2016,http://surgiu.com.br/2016/09/11/claudia-lelis-surpreende-e-embola-a-eleicao-em-palmas/,20252668000133,TO,73440,1,P,1.0,,,carlos amastha,0.268,claudia lelis,0.215,raul filho,0.204,saegento aragao,0.082,ze roberto,0.019,cassius assunçao,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-02633/2016,https://palmasaqui.wordpress.com/2016/09/11/claudia-lelis-surpreende-e-embola-a-eleicao-em-palmas/,20252668000133,TO,73440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-03101/2016,https://iapps.courts.state.ny.us/nyscef/ViewDocument?docIndex=kSdtKnG_PLUS_4Qu8JRIGj6LM9g==,5850850000100,TO,73440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
