tse_id,url,estado,cidade,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
PI-07451/2018,https://www.visaopiaui.com.br/noticia/7197/veja-chances-para-federal-e-estadual-na-pesquisa-amostragem,PI,PIAUÍ,1,DF,0.0,,,FABIO ABREU,"3,61",ASSIS CARVALHO,"2,29",REJANE DIAS,"1,85",MARGARETE COELHO,"1,76",ATILA LIRA,"1,41",JULIO CESAR,"1,41",MERLONG SOLANO,"1,23",SILAS FREIRE,"1,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07516/2018,https://ronyuchoa.blogspot.com/2018/10/piaui-amostragem-wellington-dias-tem.html,PI,PIAUÍ,1,G,1.0,,,WELLINGTON DIAS,"44,77",DR. PESSOA,"16,97",LUCIANO NUNES,"9,15",ELMANO FERRER,"2,37",FABIO SERVIO,"1,67",VALTER ALENCAR,"1,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07516/2018,https://www.oitomeia.com.br/noticias/2018/10/05/ciro-e-marcelo-sao-os-candidatos-ao-senado-que-mais-cresceram-nas-pesquisas-diz-amostragem/,PI,PIAUÍ,1,S,1.0,,,CIRO NOGUEIRA,"30,17",WILSON MARTINS,"28,23",MARCELO CASTRO,"20,05",FRANK AGUIAR,"13,81",ROBERT RIOS,"11,43",ELIZEU AGUIAR,"2,55",ANTONIO JOSE LIRA,"2,29",JESUS RODRIGUES,"2,20",MARCOS VINICIUS,"2,20",PAULO HENRIQUE,"1,23",JOAQUIM SARAIVA,"1,23",FLAVIA BARBOSA,"1,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07562/2018,https://extraparnaiba.blogspot.com/2018/08/amostragem-com-5959-wellington-dias.html,PI,PIAUÍ,1,G,1.0,,,WELLINGTON DIAS,"37,99",DR. PESSOA,"9,94",LUCIANO NUNES,"7,65",ELMANO FERRER,"4,66",VALTER ALENCAR,"1,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07562/2018,https://extraparnaiba.blogspot.com/2018/08/amostragem-com-5959-wellington-dias.html,PI,PIAUÍ,1,G,0.0,,,WELLINGTON DIAS,"17,50",LUCIANO NUNES,"3,52",DR. PESSOA,"2,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07562/2018,https://portalosertao.com/wilson-martins-tem-24-frank-aguiar-e-ciro-nogueira-15-e-marcelo-castro-12-diz-pesquisa-amostragem-meio-norte/,PI,PIAUÍ,1,S,1.0,,,WILSON MARTINS,"24,45",FRANK AGUIAR,"15,66",CIRO NOGUEIRA,"15,13",MARCELO CASTRO,"12,84",ROBERT RIOS,"8,97",ELIZEU AGUIAR,"2,29",QUEM QUEM,"2,2",ANTONIO JOSE LIRA,"1,95",MARCOS VINICIUS,"1,76",PAULO HENRIQUE,"1,67",JESUS RODRIGUES,"1,58",FLAVIA BARBOSA,"1,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07562/2018,https://portalosertao.com/wilson-martins-tem-24-frank-aguiar-e-ciro-nogueira-15-e-marcelo-castro-12-diz-pesquisa-amostragem-meio-norte/,PI,PIAUÍ,1,S,0.0,,,WILSON MARTINS,"3,34",CIRO NOGUEIRA,"1,93",MARCELO CASTRO,"1,93",FRANK AGUIAR,"1,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08216/2016,https://www.portalgurgueia.com.br/noticias/1370-grande-divergencia-de-numeros-obtidos-nas-pesquisas-eleitorais-marcam-a-reta-final-da-campanha-em-bom-jesus,PI,BOM JESUS,1,P,,,,ALCINDO PIAUILINO,"43,71",MARCOS ELVAS,"41,71",IRMAO MAZIM,"1,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08668/2018,https://cidadeverde.com/noticias/280041/wellington-dias-lidera-com-41-a-terceira-rodada-de-pesquisa-opinar,PI,PIAUÍ,1,G,,,,WELLINGTON DIAS,"41,13",DR. PESSOA,"11,65",LUCIANO NUNES,"7,58",ELMANO FERRER,"3,05",VALTER ALENCAR,"1,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08668/2018,https://www.blogdoadersinho.com/l/lula-cresce-no-piaui-e-a-disputa-pelo-senado-esta-acirrada-confira-pesquisa/,PI,PIAUÍ,1,S,,,,WILSON MARTINS,"22,10",FRANK AGUIAR,16,CIRO NOGUEIRA,"13,40",ROBERT RIOS,"9,50",MARCELO CASTRO,"7,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08668/2018,https://www.blogdoadersinho.com/l/lula-cresce-no-piaui-e-a-disputa-pelo-senado-esta-acirrada-confira-pesquisa/,PI,PIAUÍ,1,PR,,,,LULA,"68,02",JAIR BOLSONARO,"8,50",CIRO GOMES,"3,14",ALVARO DIAS,"2,13",MARINA SILVA,"2,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08727/2016,https://180graus.com/pesquisa-eleitoral/jales-campo-maior-para-vereador-geraldo-e-lustosa-citados-por-4,PI,CAMPO MAIOR,1,,,,,PROFESSOR RIBINHA,"44,67",JOAOZINHO FELIZ,"39,67",RIBAMAR COELHO,"2,33",DR. MARCOS PEREIRA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08727/2016,https://180graus.com/pesquisa-eleitoral/jales-campo-maior-para-vereador-geraldo-e-lustosa-citados-por-4,PI,CAMPO MAIOR,1,V,,,,LUSTOSA,4,GERALDO PAZ,4,PROFA. CRUZINHA,"3,67",NAYARA,"3,67",DRA. LIEGE,"3,33",HAMILTON SEGUNDO,3,SILVIA DO CAU,3,PAIVA,"2,67",EDIVALDO LIMA,"2,33",MIZALEIA,"2,33",GAROTA LEITOA,2,MANIM PEREIRA,2,CALOZIM,2,MANOEL ALVARENGA,2,REGINA,2,SEVERINO,2,NETO DOS CORREDORES,"1,67",ANTONIO DA LOTERIA,"1,67",FERNANDO MIRANDA,"1,67",DR. VALTER,"1,33",OSVALDO IBIAPINA,"1,33",JOAO MAROCA,"1,33",LUANA DE CAMPO MAIOR,"1,33",DONA MERCIA,"1,33",SENA ROSA,"1,33",ADILIO,1,ROGERIO LOIOLA,1.0,ANTONIO JOSE,1.0,IDELFONSO,1.0,JOAO HENRIQUE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08793/2018,http://www.jornaldaparnaiba.com/2018/09/wellington-dias-cai-para-37-e-oposicoes.html,PI,PIAUÍ,1,G,,,,WELLINGTON DIAS,"37,15",DR. PESSOA,"13,59",LUCIANO NUNES,"10,35",ELMANO FERRER,"3,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08905/2016,https://www.meionorte.com/politica/eleicoes-2018/luiz-menezes-esta-na-frente-com-larga-vantagem-em-piripiri-303929,PI,PIRIPIRI,1,P,0.0,,,LUIZ MENEZES,"46,75",JOVE OLIVEIRA,"31,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08905/2016,https://www.meionorte.com/politica/eleicoes-2018/luiz-menezes-esta-na-frente-com-larga-vantagem-em-piripiri-303929,PI,PIRIPIRI,1,P,1.0,,,LUIZ MENEZES,"49,25",JOVE OLIVEIRA,35,PAULO LIMEIRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09136/2016,https://180graus.com/pesquisa-eleitoral/campo-maiorpesquisas-tem-numeros-exatamente-opostos,PI,CAMPO MAIOR,1,P,,,,PROFESSOR RIBINHA,46,JOAO FELIX,"41,67",RIBAMAR COELHO,3,DR. MARCOS PEREIRA,"2,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09151/2016,https://portalintegracao.com.br/amostragem-abimael-lidera-corrida-para-prefeito-em-oeiras/,PI,OEIRAS,1,P,1.0,,,ABIMAEL ROCHA,39,ZE RAIMUNDO,"37,25",CARTAO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09374/2018,https://www.oitomeia.com.br/noticias/2018/10/03/amostragem-w-dias-seria-reeleito-com-59-dr-pessoa-teria-20-e-luciano-nunes-13/,PI,PIAUÍ,1,G,1.0,,,WELLINGTON DIAS,"43,54",DR. PESSOA,"14,95",LUCIANO NUNES,"10,11",ELMANO FERRER,"2,29",FABIO SERVIO,"1,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09374/2018,https://www.oitomeia.com.br/noticias/2018/10/04/19-deputados-estaduais-seriam-reeleitos-para-novo-mandato-diz-pesquisa-do-amostragem/,PI,PIAUÍ,1,DE,0.0,,,MARDEN MENEZES,"2,29",LUCY,"2,29",DR. FRANCISCO COSTA,"1,85",GUSTAVO NEIVA,"1,58",WILSON BRANDAO,"1,50",ZE FILHO,"1,32",JOAO MADISON,"1,32",FABIO XAVIER,"1,32",FIRMINO PAULO,"1,23",B. SÁ,"1,14",ZE SANTANA,"1,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09438/2016,http://www.altosnoticia.com.br/artigo/politica/gil-paraibano-lidera-pesquisa/,PI,PICOS,1,P,0.0,,,GIL PARAIBANO,"37,25",PADRE WALMIR,"15,25",JUNIOR NOBRE,"2,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09438/2016,http://www.altosnoticia.com.br/artigo/politica/gil-paraibano-lidera-pesquisa/,PI,PICOS,1,P,1.0,,,GIL PARAIBANO,"55,25",PADRE WALMIR,22,GUTEMBERG ROCHA,"4,25",JUNIOR NOBRE,"3,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09536/2016,https://revistaaz.com.br/vilma-amorim-lidera-pesquisa-para-intencao-de-votos-em-esperantina.html,PI,ESPERANTINA,1,P,1.0,,,VILMA AMORIM,"44,67",MARLLOS SAMPAIO,36,KATY SAMARA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09536/2016,https://revistaaz.com.br/vilma-amorim-lidera-pesquisa-para-intencao-de-votos-em-esperantina.html,PI,ESPERANTINA,1,P,0.0,,,VILMA AMORIM,42,MARLLOS SAMPAIO,33,KATY SAMARA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09536/2016,https://www.oolhar.com/numeros-da-pesquisa-para-vereadores-em-esperantina/,PI,ESPERANTINA,1,V,0.0,,,ZE GERMANO,"5,67",JANIO AGUIAR,4,CHICO MUSEU,"2,67",DR. REGIS,"2,33",INES MONCAO,2,ADRIANO CARVALHO,2,CASTRO,2,BEBE VITORIA,2,PROFESSOR CAUMY,2,TATIANA OLIVEIRA,"1,67",BEBETO,"1,33",ARIMATEIA DANTAS,"1,33",TOTE FILHO,"1,33",ZE MACHADO,"1,33",DOMINGOS LUIZ,"1,33",CHICO LAGOA,1,DR. ZE ANGELO,1,IDELBRANDO,1,JOAO DE DEUS,1,LUIZ ANA,1,LUIZ DIONISIO,1,MANOEL FILHO,1,ROBERTO DENIS,1,ZE CLAUDIO,1,LIAO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09753/2016,https://180graus.com/pesquisa-eleitoral/jornal-mn-publica-pesquisas-opinar-e-abala-parceria-com-o-amostragem,PI,SÃO JOÃO DO PIAUÍ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09792/2016,https://180graus.com/pesquisa-eleitoral/chapa-de-joaozinho-felix-tem-315-e-a-de-ribinha-312,PI,CAMPO MAIOR,1,V,,,,SARGENTO PAIVA,"7,09",AMILTON SEGUNDO,"6,74",EDIVALDO LIMA,"4,96",MANIN PEREIRA,"4,61",COLOZINHO,"3,55",GERSON TAVARES,"3,19",JOAO MAROCA,"3,19",GABRIELA,"2,13",ANTONIO JOSE,"1,77",ARISTIDES,"1,06",DANIEL SOARES,"1,06",LURDES SILVA,"1,06",LUSTOSA,"1,06",SEGUNDO,"1,06",SILVIA DO KAU,"1,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09792/2016,https://180graus.com/pesquisa-eleitoral/chapa-de-joaozinho-felix-tem-315-e-a-de-ribinha-312,PI,CAMPO MAIOR,1,P,1.0,,,JOAOZINHO FELIX,"31,56",PROFESSOR RIBINHA,"31,21",DR. MARCO PEREIRA,"10,28",DR. RIBAMAR COELHO,"7,45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09923/2016,https://www.meionorte.com/politica/bom-jesus-marcos-elvas-aumenta-vantagem-e-vai-a-58-75-303758,PI,BOM JESUS,1,P,0.0,,,MARCOS,"55,25",ALCINDO,"30,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09923/2016,https://www.meionorte.com/politica/bom-jesus-marcos-elvas-aumenta-vantagem-e-vai-a-58-75-303758,PI,BOM JESUS,1,P,1.0,,,MARCOS,"58,75",ALCINDO,"32,25",IRMAO MAZIM,"1,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09989/2018,https://mpiaui.com.br/politica/pesquisa-opinar-cidade-verde-aponta-w-dias-com-boa-vantagem/,PI,PIAUÍ,1,G,1.0,,,WELLINGTON DIAS,50,LUCIANO NUNES,"6,75",ELMANO FERRER,"5,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09989/2018,https://www.portalenoticias.com.br/veja-numeros-da-nova-pesquisa-para-senador-governador-e-presidente-realizada-no-piaui/,PI,PIAUÍ,1,PR,1.0,,,LULA,"69,78",BOLSONARO,"6,28",CIRO GOMES,"3,33",MARINA ,"2,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09989/2018,https://www.portalenoticias.com.br/veja-numeros-da-nova-pesquisa-para-senador-governador-e-presidente-realizada-no-piaui/,PI,PIAUÍ,1,S,1.0,,,WILSON MARTINS,"19,2",FRANK AGUIAR,"17,1",DR. PESSOA,"15,3",CIRO NOGUEIRA,"11,9",ROBERT RIOS,"8,9",REGINA SOUSA,"6,7",ANTONIO JOSE LIRA,"2,8",QUEM QUEM,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00172/2016,https://marelimartins.com.br/2016/08/04/pesquisa-aponta-intencoes-de-voto-em-ponta-grossa/,PR,PONTA GROSSA,1,P,1.0,,,MARCELO RANGEL,"33,8",ALIEL MACHADO,"18,8",JULIO KUELLER,"16,8",SERGIO GADINI,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00172/2016,https://marelimartins.com.br/2016/08/04/pesquisa-aponta-intencoes-de-voto-em-ponta-grossa/,PR,PONTA GROSSA,1,P,0.0,,,MARCELO RANGEL,13,JOCELITO CANTO,8,PAULIKI,6,ALIEL MACHADO,4,JULIO KUELLER,4,PERICLES,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00703/2016,https://www.esmaelmorais.com.br/2016/10/instituto-opiniao-ney-lidera-com-5259-greca-tem-4741/,PR,CURITIBA,1,P,1.0,,,NEY LEPREVOST,"34,58",RAFAEL GRECA,"31,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00932/2016,http://transparencia.mprs.mp.br/publicacao_anual/rol_documentos/classificados/2017/2/,PR,NOVA SANTA ROSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00984/2016,https://opennpi.com/provider/1306803820,PR,ALMIRANTE TAMANDARÉ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01041/2016,https://www.facedanoticia.com.br/nota-de-esclarecimento/,PR,QUATRO BARRAS,1,P,1.0,,,LARA,"36,10",EDISON REPINOSKI,"33,17",MALKO,"6,59",TERCIO ALBUQUERQUE,"1,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01243/2016,http://pitoco.com.br/arquivos/20160927_142300_8.pdf,PR,CASCAVEL,1,P,1.0,,,PARANHOS,"40,5",PACHECO,"14,3",MARCOS VINICIUS,6,WALTER,5,LAURINDO,"3,3",ADERBAL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01243/2016,http://pitoco.com.br/arquivos/20160927_142300_8.pdf,PR,CASCAVEL,1,P,0.0,,,PARANHOS,"32,5",PACHECO,"10,8",MARCOS VINICIUS,"4,3",WALTER,3,IVANILDO,"2,5",ADERBAL,2,LAURINDO,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01761/2016,https://miltoncompolitica.wordpress.com/2016/10/22/eleitor-de-perfil-mais-conservador-vai-definir-2-turno-e-baixaria-marca-campanha-em-curitiba/,PR,CURITIBA,1,P,1.0,,,NEY LEPREVOST,"39,25",RAFAEL GRECA,"33,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01820/2016,http://www.cmf.sc.gov.br/proposicao/PR.-01820-2016,PR,MANOEL RIBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01867/2016,http://cmf.sc.gov.br/content/ed-pereira,PR,SANTA TEREZA DO OESTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01867/2016,http://cmf.sc.gov.br/content/ed-pereira,PR,PARANAGUÁ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01904/2016,http://www.cmf.sc.gov.br/vereador/edson-lemos,PR,ENGENHEIRO BELTRÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01932/2016,http://www.cmf.sc.gov.br/tramitacao/PR.-01932-2016,PR,ENGENHEIRO BELTRÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02007/2016,https://www.jornalavozdoparana.com.br/wp-content/files_mf/edicao733.pdf,PR,FOZ DO IGUAÇU,1,P,0.0,,,CHICO BRASILEIRO,"34,5",PHELIPE MANSUR,"17,5",CORONEL JAHNKE,5,OSLI MACHADO,4,MARCELINO,2,IRINEU RIBEIRO,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02007/2016,https://www.jornalavozdoparana.com.br/wp-content/files_mf/edicao733.pdf,PR,FOZ DO IGUAÇU,1,P,1.0,,,CHICO BRASILEIRO,"41,3",24,CORONEL JAHNKE,7,OSLI MACHADO,"4,5",MARCELINO,"2,5",IRINEU RIBEIRO,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02295/2016,https://foz.portaldacidade.com/noticias/politica/chico-brasileiro-lidera-intencoes-de-voto-em-foz-do-iguacu,PR,FOZ DO IGUAÇU,1,P,0.0,,,CHICO BRASILEIRO,"35,4",PHELIPE MANSUR,"11,24",CORONEL JAHNKE,"1,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02295/2016,https://foz.portaldacidade.com/noticias/politica/chico-brasileiro-lidera-intencoes-de-voto-em-foz-do-iguacu,PR,FOZ DO IGUAÇU,1,P,1.0,,,CHICO BRASILEIRO,"50,34",PHELIPE MANSUR,"21,14",CORONEL JAHNKE,"5,03",IRINEU RIBEIRO,"1,68",MARCELINO,"1,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02483/2016,https://npdiario.com/politica/pesquisa-mostra-vitoria-de-tina-em-jacarezinho/,PR,JACAREZINHO,1,P,,,,TINA TONETI,"49,50",DR. SÉRGIO,28,RAFAEL BONITO,"4,50",NELSON CARDOZO,"2,50",CELIA TONET,"2,50",RAÉ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02660/2016,http://www.annoticias.com.br/Noticias/eleicoes-2016/com-6037-ulisses-maia-lidera-pesquisa-em-maringa,PR,MARINGÁ,1,P,,,,ULISSES MAIA,"49,08",SILVIO BARROS,"32,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
