tse_id,url,estado,cidade,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
PE-08754/2016,http://www.blogdocesarmello.com.br/2016/10/pesquisa-blog-magnoinstituto-opiniao.html,PE,CARUARU,1.0,P,0.0,,,tony gel,0.416,raquel lyra,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08754/2016,https://nodetalhe.com.br/tony-e-raquel-aparecem-empatados-em-nova-pesquisa-realizada-em-caruaru/,PE,CARUARU,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00330/2012,https://www.jusbrasil.com.br/diarios/57981085/trt-9-19-08-2013-pg-112,PR,CASTRO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01463/2012,https://ongaquarius.blogspot.com/2012/10/,SP,COSMOPOLIS,1.0,P,1.0,,,dr. Antonio,0.472,pivatto,0.333,wellington ginnini,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01463/2012,https://ongaquarius.blogspot.com/2012/10/,SP,COSMOPOLIS,1.0,P,1.0,,,dr. Antonio,0.468,pivatto,0.326,wellington ginnini,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01463/2012,https://ongaquarius.blogspot.com/2012/10/,SP,COSMOPOLIS,1.0,P,0.0,,,dr. Antonio,0.384,pivatto,0.262,wellington ginnini,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01463/2012,https://ongaquarius.blogspot.com/2012/10/,SP,COSMOPOLIS,1.0,P,0.0,,,dr. Antonio,0.289,pivatto,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00316/2012,https://www.escavador.com/diarios/22593/TRT-23/J/2013-03-20/21185032/movimentacao-do-trt-da-23-regiao,RS,DOM FELICIANO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-06493/2016,http://www.qwerty.com.br/wp-content/uploads/2016/09/Registro.pdf,RS,DOM PEDRITO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-06493/2016,https://www.qwerty.com.br/2016/09/29/pesquisa-apresenta-amostra-da-intencao-de-voto-dos-pedritenses/,RS,DOM PEDRITO,1.0,P,1.0,,,mario augusto,0.678,raul zanolete,0.163,pedro ricchetti,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-06493/2016,https://www.qwerty.com.br/2016/09/29/pesquisa-apresenta-amostra-da-intencao-de-voto-dos-pedritenses/,RS,DOM PEDRITO,1.0,P,0.0,,,mario augusto,0.598,raul zanolete,0.138,pedro ricchetti,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-06493/2016,https://www.qwerty.com.br/2016/09/29/pesquisa-apresenta-amostra-da-intencao-de-voto-dos-pedritenses/,RS,DOM PEDRITO,1.0,P,1.0,,,mario augusto,0.733,raul zanolete,0.122,pedro ricchetti,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05495/2016,https://blogfranciscodormentes.blogspot.com/2016_09_25_archive.html,PE,DORMENTES,1.0,P,1.0,,1.0,geomarco coelho,0.566,roniere reis,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05495/2016,https://blogfranciscodormentes.blogspot.com/2016_09_25_archive.html,PE,DORMENTES,1.0,P,0.0,,,geomarco coelho,0.54,roniere reis,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-03833/2016,https://www.domzale.si/files/other/mixed/41/99624Oddelek%20za%20finance%20in%20gospodarstvo.pdf,PR,DOUTOR ULYSSES,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06739/2016,https://blogjoaorodrigues.blogspot.com/2016/09/temer-trata-desumanamente-refugiados.html,PE,FEIRA NOVA,1.0,P,1.0,,,danilson gonzaga,0.503,juliana chaves,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06739/2016,https://blogjoaorodrigues.blogspot.com/2016/09/temer-trata-desumanamente-refugiados.html,PE,FEIRA NOVA,1.0,P,0.0,,,danilson gonzaga,0.477,juliana chaves,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06739/2016,https://www.facebook.com/Jairo-Gonzaga-537770516342985/posts,PE,FEIRA NOVA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-07020/2016,https://blogdoelvis.com.br/obadias-e-ricardo-aparecem-empatados-em-floresta/,PE,FLORESTA,1.0,P,1.0,,,obadias,0.369,ricardo ferraz,0.357,rinaldo novaes,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-07020/2016,https://blogdoelvis.com.br/obadias-e-ricardo-aparecem-empatados-em-floresta/,PE,FLORESTA,1.0,P,0.0,,,ricardo ferraz,0.349,obadias,0.34,rinaldo novaes,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00130/2012,https://robertoalmeidacsc.blogspot.com/2012/09/ze-da-luz-chama-silvino-de-traidor-e.html,PE,GARANHUNS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00170/2012,http://www.vecgaranhuns.com/2012/09/,PE,GARANHUNS,1.0,P,1.0,,,izaias regis,0.476,ze da luz,0.31,paulo camelo,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00170/2012,http://www.vecgaranhuns.com/2012/09/,PE,GARANHUNS,1.0,P,0.0,,,izaias regis,0.396,ze da luz,0.254,paulo camelo,0.036,silvino duarte,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00170/2012,http://www.vecgaranhuns.com/2012/09/nova-pesquisa-eleitoral-para-prefeito.html,PE,GARANHUNS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00170/2012,https://blogdoeduardopeixoto.blogspot.com/2012/09/,PE,GARANHUNS,1.0,P,1.0,,,izaias regis,0.47,ze da luz,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05153/2016,http://www.blogdocarloseugenio.com.br/2016/09/,PE,GARANHUNS,1.0,P,1.0,,,izaias regis,0.695,sivaldo albino,0.113,claudomira andrade,0.03,paulo camelo,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05153/2016,http://www.blogdocarloseugenio.com.br/2016/09/,PE,GARANHUNS,1.0,P,0.0,,,izaias regis,0.64,sivaldo albino,0.073,claudomira andrade,0.018,paulo camelo,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-05153/2016,https://www.facebook.com/izaias14/posts,PE,GARANHUNS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00277/2012,https://issuu.com/daianedenke/docs/ed52,SC,GARUVA,1.0,P,0.0,,,ze chaves,0.235,dra. Nivea,0.214,rolf rothbarth,0.138,marcio tinte,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00277/2012,https://issuu.com/daianedenke/docs/ed52,SC,GARUVA,1.0,P,1.0,,,ze chaves,0.249,dra. Nivea,0.235,rolf rothbarth,0.138,marcio tinte,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00277/2012,https://issuu.com/daianedenke/docs/ed52,SC,GARUVA,1.0,P,1.0,,,ze chaves,0.27,dra. Nivea,0.238,marcio tinte,0.114,rolf rothbarth,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-04653/2016,https://bloglitoralnorte.blogspot.com/2016_09_30_archive.html,PE,GOIANA,1.0,P,1.0,,,edval,0.354,osvaldinho,0.351,marcone menezes,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-04653/2016,https://bloglitoralnorte.blogspot.com/2016_09_30_archive.html,PE,GOIANA,1.0,P,0.0,,,edval,0.311,osvaldinho,0.303,marcone menezes,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00176/2012,https://blogdoevandrofarias.blogspot.com/2012/09/,PE,GRAVATA,1.0,P,1.0,,,bruno martiniano,0.536,joaquim neto,0.36,charles da madeireira,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00176/2012,https://blogdoevandrofarias.blogspot.com/2012/09/,PE,GRAVATA,1.0,P,0.0,,,bruno martiniano,0.484,joaquim neto,0.336,charles da madeireira,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-00176/2012,https://www.blogdomagno.com.br/index.php?pagina=10726,PE,GRAVATA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06157/2016,https://blogdomarioflavio.com.br/pesquisa-joaquim-neto-na-frente-em-gravata-diz-opiniao/,PE,GRAVATA,1.0,P,1.0,,,joaquim neto,0.517,joao paulo,0.14,junior darita,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06157/2016,https://blogdomarioflavio.com.br/pesquisa-joaquim-neto-na-frente-em-gravata-diz-opiniao/,PE,GRAVATA,1.0,P,0.0,,,joaquim neto,0.463,joao paulo,0.106,junior darita,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08137/2016,http://blogdowagnergil.com.br/vs1/2016/05/16/blog-do-magno-joaquim-neto-lidera-em-gravata/,PE,GRAVATA,1.0,P,1.0,,,joaquim neto,0.423,fernando resende,0.089,junior darita,0.071,joao paulo,0.051,rafael preque,0.049,ozano brito,0.026,waldemar borges,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08137/2016,http://blogdowagnergil.com.br/vs1/2016/05/16/blog-do-magno-joaquim-neto-lidera-em-gravata/,PE,GRAVATA,1.0,P,1.0,,,joaquim neto,0.457,fernando resende,0.89,junior darita,0.08,joao paulo,0.057,rafael preque,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08137/2016,http://blogdowagnergil.com.br/vs1/2016/05/16/blog-do-magno-joaquim-neto-lidera-em-gravata/,PE,GRAVATA,1.0,P,0.0,,,joaquim neto,0.209,fernando resende,0.026,joao paulo,0.017,junior darita,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08137/2016,http://politicape.com.br/joaquim-neto-lidera-com-alta-pontuacao/,PE,GRAVATA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08137/2016,https://www.avozdavitoria.com/cinco-vereadores-nao-voltam-mais-para-a-camara-de-gravata/,PE,GRAVATA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02928/2016,http://blogdoedvaldomagalhaes.com.br/index.php/page/1125/,PE,GRAVATA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02928/2016,https://benoneleao.blogspot.com/2016/09/,PE,GRAVATA,1.0,P,1.0,,,joaquim neto,0.534,joao paulo,0.177,junior darita,0.049,osvaldo alves,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02928/2016,https://benoneleao.blogspot.com/2016/09/,PE,GRAVATA,1.0,P,0.0,,,joaquim neto,0.5,joao paulo,0.151,junior darita,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-04393/2016,https://www.correiodocidadao.com.br/guarapuava/pesquisa-aponta-lideranca-de-cesar-filho-na-corrida-pela-prefeitura-de-guarapuava/,PR,GUARAPUAVA,1.0,P,1.0,,,cesar silvestri filho,0.5018,antenor gomes de lima,0.2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00623/2012,https://www.pacermonitor.com/public/filings/DEKFLJSI/CARIBBEAN_INTERNATIONAL_NEWS_CORPORATION__prbke-13-07759__0001.0.pdf,PR,IBAITI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08791/2016,http://blogdofinfa.com.br/2016/09/ibimirim-adauto-bodegao-576-fofa-224-diz-pesquisa-do-blog-do-magno.html,PE,IBIMIRIM,1.0,P,1.0,,,adauto bodegao,0.576,fofa,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08791/2016,http://blogdofinfa.com.br/2016/09/ibimirim-adauto-bodegao-576-fofa-224-diz-pesquisa-do-blog-do-magno.html,PE,IBIMIRIM,1.0,P,0.0,,,adauto bodegao,0.524,fofa,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00261/2012,http://zhadvogados.com.br/noticias-e-artigos-juridicos/zavadniak-honorato-advogados-associados-advocacia-trabalhista-curitiba-advogados-trabalhistas-curitiba-advocacia-especializada-169/,PR,IMBAÚ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00307/2012,https://www.jusbrasil.com.br/diarios/41558641/tre-sc-18-10-2012-pg-20,SC,IMBITUBA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00010/2012,https://issuu.com/orangotoe/docs/issuu-document-368,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.296,paulo blum,0.211,jaime lenha,0.122,alcides mayer,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00010/2012,https://issuu.com/orangotoe/docs/issuu-document-368,PR,IPIRANGA,1.0,P,0.0,,,roger selski,0.115,paulo blum,0.049,jaime lenha,0.043,alcides mayer,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-07911/2016,http://politicaemdestaque.com.br/2016/08/roger-selski-lidera-pesquisa-para-prefeito-em-ipiranga/,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.355,luiz blum,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-07911/2016,https://issuu.com/diariodoscampos/docs/ed32910,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.355,luiz blum,0.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-08094/2016,http://politicaemdestaque.com.br/2016/09/ipiranga-roger-lidera-pesquisa-com-folga-sobre-blum/,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.433,luiz blum,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-08094/2016,https://arede.info/campos-gerais/114444/roger-lidera-intencao-de-votos-em-ipiranga-com-43,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.432,luiz blum,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-08094/2016,https://arede.info/campos-gerais/114444/roger-lidera-intencao-de-votos-em-ipiranga-com-43,PR,IPIRANGA,1.0,P,1.0,,,roger selski,0.355,luiz blum,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00780/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP240212.pdf,SP,ITATINGA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-04163/2016,https://www.sintonia.fm.br/noticias/alto-vale/politica/coligacoes-de-ituporanga-contratam-pesquisa-de-intencao-de-votos-na-ultima-semana-da-campanha-eleitoral-15846.html,SC,ITUPORANGA,1.0,P,1.0,,,geison kurts,0.429,lorinho,0.3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-03827/2016,http://www.blogdocidadeemfoco.com.br/2016/10/anderson-lidera-dentro-da-margem-de.html,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,,anderson ferreira,0.412,manoel neco,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-03827/2016,http://www.blogdocidadeemfoco.com.br/2016/10/anderson-lidera-dentro-da-margem-de.html,PE,JOBOATAO DOS GUARARAPES,1.0,P,0.0,,,anderson ferreira,0.356,manoel neco,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-03827/2016,https://www.edmarlyra.com/anderson-ferreira-chega-535-dos-votos-validos-no-opiniao/,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,1.0,anderson ferreira,0.535,manoel neco,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-03827/2016,https://www.edmarlyra.com/page/1266/,PE,JOBOATAO DOS GUARARAPES,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06255/2016,http://www.marluscosta.com.br/pesquisa-jaboatao-em-jaboatao-aponta-anderson-42-e-neco-334/,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,,anderson ferreira,0.42,manoel neco,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06255/2016,http://www.marluscosta.com.br/pesquisa-jaboatao-em-jaboatao-aponta-anderson-42-e-neco-334/,PE,JOBOATAO DOS GUARARAPES,1.0,P,0.0,,,anderson ferreira,0.376,manoel neco,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06255/2016,https://dimassantos.com.br/votos-validos-anderson-ferreira-557-x-443-neco-em-jaboatao-dos-guararapes/,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,1.0,anderson ferreira,0.557,manoel neco,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06255/2016,https://dimassantos.com.br/votos-validos-anderson-ferreira-557-x-443-neco-em-jaboatao-dos-guararapes/,PE,JOBOATAO DOS GUARARAPES,1.0,P,0.0,,,anderson ferreira,0.5529,manoel neco,0.4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06652/2016,http://www.marluscosta.com.br/em-jaboatao-anderson-neco-e-cleiton-collins-com-empate-tecnico/,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,,anderson ferreira,0.198,pastor collins,0.19,manoel neco,0.162,edmar de oliveira,0.064,heraldo selva,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06652/2016,http://www.marluscosta.com.br/em-jaboatao-anderson-neco-e-cleiton-collins-com-empate-tecnico/,PE,JOBOATAO DOS GUARARAPES,1.0,P,0.0,,,anderson ferreira,0.094,manoel neco,0.086,pastos collins,0.058,heraldo selva,0.026,adilson souza,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00626/2012,https://issuu.com/folhaextra/docs/ed_826,PR,JABOTI,1.0,P,1.0,,,jorginho,0.513,lei da lica,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02917/2016,http://www.marluscosta.com.br/candidato-de-elias-tem-apenas-3-das-intencoes-de-votos-diz-pesquisa/,PE,JOBOATAO DOS GUARARAPES,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02917/2016,http://www.marluscosta.com.br/pesquisa-em-jaboatao-sem-cleiton-collins-neco-lidera-em-jaboatao/,PE,JOBOATAO DOS GUARARAPES,1.0,P,1.0,,,pastor collin,0.278,manoel neco,0.142,anderson ferreira,0.096,edmar de oliveira,0.054,heraldo selva,0.03,joel da harpa,0.018,professor luizinho,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02917/2016,http://www.marluscosta.com.br/pesquisa-em-jaboatao-sem-cleiton-collins-neco-lidera-em-jaboatao/,PE,JOBOATAO DOS GUARARAPES,1.0,P,0.0,,,elias gomes,0.032,manoel neco,0.022,edmar de oliveira,0.014,eheraldo selva,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
